"x","y","z","mx","my","mz"
0.4608,0,0.1,-0.10878,0.11614,0.98717
0.4617,0,0.1,-0.10716,0.11442,0.98757
0.4626,0,0.1,-0.10556,0.11265,0.98795
0.4635,0,0.1,-0.10395,0.11087,0.98833
0.4644,0,0.1,-0.10234,0.1091,0.98871
0.4653,0,0.1,-0.10073,0.10732,0.98909
0.4662,0,0.1,-0.099134,0.10556,0.98945
0.4671,0,0.1,-0.097573,0.10386,0.98975
0.468,0,0.1,-0.096012,0.10217,0.99004
0.4689,0,0.1,-0.09445,0.10048,0.99034
0.4698,0,0.1,-0.092889,0.098794,0.99063
0.4707,0,0.1,-0.091297,0.097119,0.99093
0.4716,0,0.1,-0.089677,0.09546,0.99123
0.4725,0,0.1,-0.088057,0.0938,0.99153
0.4734,0,0.1,-0.086437,0.09214,0.99183
0.4743,0,0.1,-0.084817,0.09048,0.99213
0.4752,0,0.1,-0.083197,0.08882,0.99243
0.4761,0,0.1,-0.081577,0.08716,0.99273
0.477,0,0.1,-0.079957,0.0855,0.99303
0.4779,0,0.1,-0.078337,0.08384,0.99333
0.4788,0,0.1,-0.076717,0.08218,0.99363
0.4797,0,0.1,-0.075115,0.080525,0.99391
0.4806,0,0.1,-0.073558,0.078884,0.99413
0.4815,0,0.1,-0.072002,0.077242,0.99435
0.4824,0,0.1,-0.070445,0.075601,0.99457
0.4833,0,0.1,-0.068889,0.07396,0.99479
0.4842,0,0.1,-0.067332,0.072318,0.99501
0.4851,0,0.1,-0.065776,0.070677,0.99523
0.486,0,0.1,-0.064219,0.069035,0.99545
0.4869,0,0.1,-0.062662,0.067394,0.99567
0.4878,0,0.1,-0.061106,0.065752,0.99589
0.4887,0,0.1,-0.059549,0.064111,0.99611
0.4896,0,0.1,-0.057993,0.062469,0.99633
0.4905,0,0.1,-0.056448,0.06082,0.99655
0.4914,0,0.1,-0.054934,0.05922,0.9967
0.4923,0,0.1,-0.053406,0.057627,0.99685
0.4932,0,0.1,-0.051878,0.056034,0.99701
0.4941,0,0.1,-0.05035,0.054441,0.99716
0.495,0,0.1,-0.048822,0.052849,0.99731
0.4959,0,0.1,-0.047294,0.051256,0.99746
0.4968,0,0.1,-0.045766,0.049663,0.99761
0.4977,0,0.1,-0.044238,0.048071,0.99777
0.4986,0,0.1,-0.04271,0.046478,0.99792
0.4995,0,0.1,-0.041181,0.044885,0.99807
0.5004,0,0.1,-0.039653,0.043292,0.99822
0.5013,0,0.1,-0.038125,0.0417,0.99837
0.5022,0,0.1,-0.036603,0.040113,0.99852
0.5031,0,0.1,-0.035112,0.038562,0.9986
0.504,0,0.1,-0.033621,0.03701,0.99869
0.5049,0,0.1,-0.032131,0.035459,0.99877
0.5058,0,0.1,-0.03064,0.033907,0.99886
0.5067,0,0.1,-0.029149,0.032355,0.99895
0.5076,0,0.1,-0.027659,0.030804,0.99903
0.5085,0,0.1,-0.026168,0.029252,0.99912
0.5094,0,0.1,-0.024677,0.027701,0.9992
0.5103,0,0.1,-0.023187,0.026149,0.99929
0.5112,0,0.1,-0.021696,0.024598,0.99938
0.5121,0,0.1,-0.020205,0.023046,0.99946
0.513,0,0.1,-0.018721,0.021473,0.99955
0.5139,0,0.1,-0.017237,0.019899,0.99963
0.5148,0,0.1,-0.015757,0.018333,0.9997
0.5157,0,0.1,-0.014303,0.01682,0.99973
0.5166,0,0.1,-0.012848,0.015307,0.99975
0.5175,0,0.1,-0.011386,0.013796,0.99977
0.5184,0,0.1,-0.0098978,0.012293,0.99979
0.5193,0,0.1,-0.0084096,0.01079,0.99982
0.5202,0,0.1,-0.0069213,0.0092862,0.99984
0.5211,0,0.1,-0.0054331,0.007783,0.99987
0.522,0,0.1,-0.0039447,0.0062797,0.99989
0.5229,0,0.1,-0.0024565,0.0047765,0.99991
0.5238,0,0.1,-0.00096819,0.0032732,0.99994
0.5247,0,0.1,0.00052004,0.00177,0.99996
0.5256,0,0.1,0.0020084,0.00026675,0.99998
0.5265,0,0.1,0.0034769,-0.0012157,0.99998
0.5274,0,0.1,0.0049228,-0.0026743,0.99995
0.5283,0,0.1,0.0063685,-0.0041328,0.99992
0.5292,0,0.1,0.0078143,-0.0055914,0.99988
0.5301,0,0.1,0.0092601,-0.0070499,0.99985
0.531,0,0.1,0.010706,-0.0085085,0.99982
0.5319,0,0.1,0.012152,-0.009967,0.99979
0.5328,0,0.1,0.013597,-0.011426,0.99975
0.5337,0,0.1,0.015043,-0.012884,0.99972
0.5346,0,0.1,0.016489,-0.014343,0.99969
0.5355,0,0.1,0.017935,-0.015801,0.99966
0.5364,0,0.1,0.019378,-0.017281,0.99962
0.5373,0,0.1,0.020819,-0.018769,0.99959
0.5382,0,0.1,0.022247,-0.020249,0.99954
0.5391,0,0.1,0.023639,-0.021708,0.99945
0.54,0,0.1,0.025043,-0.023165,0.99936
0.5409,0,0.1,0.026471,-0.024618,0.99928
0.5418,0,0.1,0.0279,-0.026071,0.99919
0.5427,0,0.1,0.029328,-0.027524,0.9991
0.5436,0,0.1,0.030756,-0.028977,0.99901
0.5445,0,0.1,0.032184,-0.03043,0.99892
0.5454,0,0.1,0.033612,-0.031883,0.99883
0.5463,0,0.1,0.03504,-0.033337,0.99875
0.5472,0,0.1,0.036469,-0.03479,0.99866
0.5481,0,0.1,0.037897,-0.036243,0.99857
0.549,0,0.1,0.039325,-0.037696,0.99848
0.5499,0,0.1,0.040753,-0.039149,0.99839
0.5508,0,0.1,0.042151,-0.040572,0.99827
0.5517,0,0.1,0.043533,-0.041978,0.99813
0.5526,0,0.1,0.044915,-0.043384,0.99799
0.5535,0,0.1,0.046297,-0.04479,0.99785
0.5544,0,0.1,0.047679,-0.046196,0.99771
0.5553,0,0.1,0.049061,-0.047603,0.99757
0.5562,0,0.1,0.050443,-0.049009,0.99743
0.5571,0,0.1,0.051824,-0.050415,0.99729
0.558,0,0.1,0.053206,-0.051821,0.99715
0.5589,0,0.1,0.054588,-0.053227,0.99701
0.5598,0,0.1,0.05597,-0.054634,0.99688
0.5607,0,0.1,0.057353,-0.05604,0.99674
0.5616,0,0.1,0.058768,-0.057437,0.99659
0.5625,0,0.1,0.060183,-0.058835,0.99645
0.5634,0,0.1,0.061561,-0.06023,0.99626
0.5643,0,0.1,0.062936,-0.061625,0.99606
0.5652,0,0.1,0.064309,-0.063034,0.99587
0.5661,0,0.1,0.065679,-0.06446,0.99568
0.567,0,0.1,0.067049,-0.065886,0.99548
0.5679,0,0.1,0.068419,-0.067312,0.99529
0.5688,0,0.1,0.069789,-0.068738,0.9951
0.5697,0,0.1,0.07116,-0.070164,0.9949
0.5706,0,0.1,0.07253,-0.07159,0.99471
0.5715,0,0.1,0.0739,-0.073016,0.99451
0.5724,0,0.1,0.07527,-0.074442,0.99432
0.5733,0,0.1,0.07664,-0.075868,0.99413
0.5742,0,0.1,0.078011,-0.077294,0.99393
0.5751,0,0.1,0.079369,-0.078694,0.99372
0.576,0,0.1,0.080709,-0.080054,0.99349
0.5769,0,0.1,0.08205,-0.081415,0.99325
0.5778,0,0.1,0.08339,-0.082775,0.99301
0.5787,0,0.1,0.084731,-0.084135,0.99278
0.5796,0,0.1,0.086071,-0.085495,0.99254
0.5805,0,0.1,0.087411,-0.086856,0.9923
0.5814,0,0.1,0.088752,-0.088216,0.99207
0.5823,0,0.1,0.090092,-0.089576,0.99183
0.5832,0,0.1,0.091432,-0.090936,0.9916
0.5841,0,0.1,0.092789,-0.092296,0.99135
0.585,0,0.1,0.094152,-0.093655,0.99111
0.5859,0,0.1,0.095516,-0.095014,0.99086
0.5868,0,0.1,0.096876,-0.096376,0.99061
0.5877,0,0.1,0.098213,-0.097757,0.99032
0.5886,0,0.1,0.099549,-0.099137,0.99003
0.5895,0,0.1,0.10089,-0.10052,0.98973
0.5904,0,0.1,0.10222,-0.1019,0.98944
0.5913,0,0.1,0.10356,-0.10328,0.98915
0.5922,0,0.1,0.1049,-0.10467,0.98886
0.5931,0,0.1,0.10624,-0.10607,0.98856
0.594,0,0.1,0.10757,-0.10746,0.98827
0.5949,0,0.1,0.10891,-0.10886,0.98798
0.5958,0,0.1,0.11025,-0.11026,0.98769
0.5967,0,0.1,0.11159,-0.11166,0.9874
0.5976,0,0.1,0.11293,-0.11306,0.98711
0.5985,0,0.1,0.11427,-0.11446,0.98682
0.5994,0,0.1,0.11558,-0.11583,0.98651
0.6003,0,0.1,0.11688,-0.11718,0.98618
0.6012,0,0.1,0.11818,-0.11853,0.98586
0.6021,0,0.1,0.11948,-0.11988,0.98553
0.603,0,0.1,0.1208,-0.12122,0.98519
0.6039,0,0.1,0.12212,-0.12257,0.98485
0.6048,0,0.1,0.12345,-0.12391,0.98451
0.6057,0,0.1,0.12477,-0.12526,0.98417
0.6066,0,0.1,0.12609,-0.1266,0.98383
0.6075,0,0.1,0.12742,-0.12795,0.98349
0.6084,0,0.1,0.12874,-0.1293,0.98315
0.6093,0,0.1,0.13007,-0.13064,0.98281
0.6102,0,0.1,0.13139,-0.13199,0.98247
0.6111,0,0.1,0.13272,-0.13333,0.98213
0.612,0,0.1,0.13403,-0.13472,0.98175
0.6129,0,0.1,0.13533,-0.1361,0.98136
0.6138,0,0.1,0.13664,-0.13749,0.98097
0.6147,0,0.1,0.13795,-0.13888,0.98058
0.6156,0,0.1,0.13925,-0.14027,0.9802
0.6165,0,0.1,0.14056,-0.14166,0.97981
0.6174,0,0.1,0.14187,-0.14305,0.97942
0.6183,0,0.1,0.14317,-0.14444,0.97903
0.6192,0,0.1,0.14448,-0.14583,0.97865
0.6201,0,0.1,0.14579,-0.14722,0.97826
0.621,0,0.1,0.14711,-0.14855,0.97786
0.6219,0,0.1,0.14843,-0.14989,0.97747
0.6228,0,0.1,0.14976,-0.15122,0.97707
0.6237,0,0.1,0.15107,-0.15256,0.97666
0.6246,0,0.1,0.15237,-0.15393,0.97622
0.6255,0,0.1,0.15367,-0.15529,0.97578
0.6264,0,0.1,0.15496,-0.15666,0.97534
0.6273,0,0.1,0.15626,-0.15802,0.9749
0.6282,0,0.1,0.15756,-0.15939,0.97446
0.6291,0,0.1,0.15885,-0.16075,0.97401
0.63,0,0.1,0.16015,-0.16212,0.97357
0.6309,0,0.1,0.16145,-0.16348,0.97313
0.6318,0,0.1,0.16274,-0.16485,0.97269
0.6327,0,0.1,0.16404,-0.1662,0.97225
0.6336,0,0.1,0.16533,-0.16756,0.97182
0.6345,0,0.1,0.16662,-0.16892,0.97138
0.6354,0,0.1,0.16792,-0.17027,0.97095
0.6363,0,0.1,0.16921,-0.17163,0.97051
0.6372,0,0.1,0.17049,-0.17304,0.97003
0.6381,0,0.1,0.17176,-0.17446,0.96954
0.639,0,0.1,0.17304,-0.17586,0.96904
0.6399,0,0.1,0.17433,-0.17722,0.96854
0.6408,0,0.1,0.17561,-0.17858,0.96805
0.6417,0,0.1,0.1769,-0.17995,0.96755
0.6426,0,0.1,0.17818,-0.18131,0.96705
0.6435,0,0.1,0.17946,-0.18267,0.96655
0.6444,0,0.1,0.18075,-0.18404,0.96606
0.6453,0,0.1,0.18203,-0.1854,0.96556
0.6462,0,0.1,0.18332,-0.18676,0.96506
0.6471,0,0.1,0.1846,-0.18813,0.96456
0.648,0,0.1,0.18589,-0.18949,0.96407
0.6489,0,0.1,0.18717,-0.19085,0.96357
0.6498,0,0.1,0.18846,-0.19222,0.96307
0.6507,0,0.1,0.18972,-0.19363,0.96252
0.6516,0,0.1,0.19098,-0.19504,0.96197
0.6525,0,0.1,0.19225,-0.19646,0.96141
0.6534,0,0.1,0.19351,-0.19788,0.96086
0.6543,0,0.1,0.19477,-0.19929,0.96031
0.6552,0,0.1,0.19603,-0.20071,0.95975
0.6561,0,0.1,0.1973,-0.20213,0.95919
0.657,0,0.1,0.19857,-0.20357,0.95862
0.6579,0,0.1,0.19984,-0.205,0.95804
0.6588,0,0.1,0.20112,-0.20644,0.95747
0.6597,0,0.1,0.20239,-0.20787,0.9569
0.6606,0,0.1,0.20366,-0.20931,0.95632
0.6615,0,0.1,0.20493,-0.21074,0.95575
0.6624,0,0.1,0.20621,-0.21218,0.95518
0.6633,0,0.1,0.20748,-0.21362,0.9546
0.6642,0,0.1,0.20875,-0.21506,0.95401
0.6651,0,0.1,0.21001,-0.21653,0.95337
0.666,0,0.1,0.21128,-0.21799,0.95273
0.6669,0,0.1,0.21254,-0.21946,0.9521
0.6678,0,0.1,0.21381,-0.22093,0.95146
0.6687,0,0.1,0.21507,-0.2224,0.95082
0.6696,0,0.1,0.21634,-0.22386,0.95018
0.6705,0,0.1,0.2176,-0.22533,0.94954
0.6714,0,0.1,0.21887,-0.2268,0.94891
0.6723,0,0.1,0.22013,-0.22826,0.94827
0.6732,0,0.1,0.2214,-0.22973,0.94763
0.6741,0,0.1,0.22266,-0.2312,0.94699
0.675,0,0.1,0.22393,-0.23266,0.94635
0.6759,0,0.1,0.22519,-0.23413,0.94572
0.6768,0,0.1,0.22646,-0.2356,0.94508
0.6777,0,0.1,0.22771,-0.23707,0.94442
0.6786,0,0.1,0.22901,-0.23853,0.94371
0.6795,0,0.1,0.23031,-0.23998,0.94301
0.6804,0,0.1,0.23162,-0.24143,0.9423
0.6813,0,0.1,0.23292,-0.24287,0.9416
0.6822,0,0.1,0.23422,-0.24432,0.94089
0.6831,0,0.1,0.23552,-0.24577,0.94018
0.684,0,0.1,0.23682,-0.24722,0.93948
0.6849,0,0.1,0.23813,-0.24867,0.93877
0.6858,0,0.1,0.23943,-0.25012,0.93807
0.6867,0,0.1,0.24073,-0.25157,0.93736
0.6876,0,0.1,0.24203,-0.25302,0.93666
0.6885,0,0.1,0.24334,-0.25447,0.93595
0.6894,0,0.1,0.2446,-0.25595,0.93519
0.6903,0,0.1,0.24586,-0.25744,0.93443
0.6912,0,0.1,0.24711,-0.25892,0.93366
0.6921,0,0.1,0.24837,-0.26041,0.93289
0.693,0,0.1,0.24963,-0.2619,0.93213
0.6939,0,0.1,0.25089,-0.26338,0.93136
0.6948,0,0.1,0.25215,-0.26487,0.9306
0.6957,0,0.1,0.2534,-0.26635,0.92983
0.6966,0,0.1,0.25466,-0.26784,0.92906
0.6975,0,0.1,0.25592,-0.26938,0.92828
0.6984,0,0.1,0.25719,-0.27092,0.92749
0.6993,0,0.1,0.25845,-0.27246,0.92671
0.7002,0,0.1,0.25971,-0.27401,0.92592
0.7011,0,0.1,0.26097,-0.27555,0.92514
0.702,0,0.1,0.26224,-0.27709,0.92435
0.7029,0,0.1,0.26349,-0.27866,0.92351
0.7038,0,0.1,0.26473,-0.28025,0.92266
0.7047,0,0.1,0.26598,-0.28183,0.92181
0.7056,0,0.1,0.26722,-0.28341,0.92096
0.7065,0,0.1,0.26848,-0.28505,0.92006
0.7074,0,0.1,0.26975,-0.28672,0.91914
0.7083,0,0.1,0.27101,-0.28839,0.91822
0.7092,0,0.1,0.27228,-0.29006,0.9173
0.7101,0,0.1,0.27354,-0.29173,0.91638
0.711,0,0.1,0.27481,-0.29341,0.91546
0.7119,0,0.1,0.27607,-0.29508,0.91455
0.7128,0,0.1,0.27734,-0.29675,0.91363
0.7137,0,0.1,0.2786,-0.29842,0.91271
0.7146,0,0.1,0.27987,-0.30009,0.91179
0.7155,0,0.1,0.28113,-0.30176,0.91087
0.7164,0,0.1,0.2824,-0.30343,0.90995
0.7173,0,0.1,0.28366,-0.3051,0.90903
0.7182,0,0.1,0.28498,-0.30669,0.90808
0.7191,0,0.1,0.28631,-0.30826,0.90713
0.72,0,0.1,0.28764,-0.30984,0.90617
0.7209,0,0.1,0.28897,-0.31141,0.90522
0.7218,0,0.1,0.2903,-0.31299,0.90427
0.7227,0,0.1,0.29159,-0.31466,0.90324
0.7236,0,0.1,0.29288,-0.31636,0.90219
0.7245,0,0.1,0.29417,-0.31805,0.90114
0.7254,0,0.1,0.29546,-0.31974,0.9001
0.7263,0,0.1,0.29675,-0.32143,0.89905
0.7272,0,0.1,0.29804,-0.32313,0.898
0.7281,0,0.1,0.29933,-0.32482,0.89696
0.729,0,0.1,0.30062,-0.32651,0.89591
0.7299,0,0.1,0.30191,-0.3282,0.89486
0.7308,0,0.1,0.3032,-0.3299,0.89381
0.7317,0,0.1,0.30448,-0.33159,0.89277
0.7326,0,0.1,0.30577,-0.33328,0.89172
0.7335,0,0.1,0.30706,-0.33497,0.89067
0.7344,0,0.1,0.30835,-0.33667,0.88963
0.7353,0,0.1,0.30966,-0.33843,0.88853
0.7362,0,0.1,0.31097,-0.34019,0.88743
0.7371,0,0.1,0.31227,-0.34195,0.88629
0.738,0,0.1,0.31355,-0.34372,0.88511
0.7389,0,0.1,0.31484,-0.34548,0.88394
0.7398,0,0.1,0.31613,-0.34724,0.88276
0.7407,0,0.1,0.31741,-0.34903,0.88158
0.7416,0,0.1,0.31869,-0.35084,0.88038
0.7425,0,0.1,0.31997,-0.35266,0.87918
0.7434,0,0.1,0.32124,-0.35448,0.87798
0.7443,0,0.1,0.32252,-0.35629,0.87678
0.7452,0,0.1,0.3238,-0.35811,0.87558
0.7461,0,0.1,0.32508,-0.35992,0.87438
0.747,0,0.1,0.32635,-0.36174,0.87318
0.7479,0,0.1,0.32763,-0.36356,0.87198
0.7488,0,0.1,0.32891,-0.36537,0.87078
0.7497,0,0.1,0.33019,-0.36726,0.86949
0.7506,0,0.1,0.33148,-0.36921,0.86813
0.7515,0,0.1,0.33277,-0.37116,0.86677
0.7524,0,0.1,0.33406,-0.37311,0.86541
0.7533,0,0.1,0.33535,-0.37505,0.86405
0.7542,0,0.1,0.33664,-0.377,0.8627
0.7551,0,0.1,0.33793,-0.37895,0.86134
0.756,0,0.1,0.33922,-0.3809,0.85998
0.7569,0,0.1,0.34051,-0.38285,0.85862
0.7578,0,0.1,0.34181,-0.38475,0.85726
0.7587,0,0.1,0.34311,-0.38663,0.8559
0.7596,0,0.1,0.34442,-0.38851,0.85454
0.7605,0,0.1,0.34572,-0.3904,0.85318
0.7614,0,0.1,0.34702,-0.39228,0.85183
0.7623,0,0.1,0.34832,-0.3942,0.85043
0.7632,0,0.1,0.34959,-0.39627,0.84888
0.7641,0,0.1,0.35087,-0.39834,0.84733
0.765,0,0.1,0.35215,-0.40041,0.84577
0.7659,0,0.1,0.35343,-0.40248,0.84422
0.7668,0,0.1,0.35471,-0.40455,0.84267
0.7677,0,0.1,0.35599,-0.40662,0.84111
0.7686,0,0.1,0.35726,-0.40868,0.83956
0.7695,0,0.1,0.3586,-0.41066,0.83803
0.7704,0,0.1,0.35993,-0.41262,0.83651
0.7713,0,0.1,0.36127,-0.41459,0.83498
0.7722,0,0.1,0.36261,-0.41655,0.83345
0.7731,0,0.1,0.36395,-0.41851,0.83193
0.774,0,0.1,0.36529,-0.42047,0.8304
0.7749,0,0.1,0.36662,-0.42244,0.82887
0.7758,0,0.1,0.36794,-0.42447,0.82726
0.7767,0,0.1,0.36924,-0.4266,0.82552
0.7776,0,0.1,0.37053,-0.42873,0.82377
0.7785,0,0.1,0.37182,-0.43086,0.82203
0.7794,0,0.1,0.37311,-0.433,0.82028
0.7803,0,0.1,0.3744,-0.43513,0.81853
0.7812,0,0.1,0.37569,-0.43726,0.81679
0.7821,0,0.1,0.37698,-0.43939,0.81504
0.783,0,0.1,0.37827,-0.44153,0.8133
0.7839,0,0.1,0.37957,-0.44366,0.81155
0.7848,0,0.1,0.38086,-0.44579,0.80981
0.7857,0,0.1,0.38215,-0.44792,0.80806
0.7866,0,0.1,0.38346,-0.45009,0.80629
0.7875,0,0.1,0.38479,-0.4523,0.80448
0.7884,0,0.1,0.38611,-0.4545,0.80267
0.7893,0,0.1,0.38743,-0.45672,0.80074
0.7902,0,0.1,0.38875,-0.45895,0.79873
0.7911,0,0.1,0.39006,-0.46118,0.79672
0.792,0,0.1,0.39137,-0.4634,0.79471
0.7929,0,0.1,0.39269,-0.46563,0.7927
0.7938,0,0.1,0.394,-0.46786,0.79069
0.7947,0,0.1,0.39531,-0.47009,0.78867
0.7956,0,0.1,0.39662,-0.47231,0.78666
0.7965,0,0.1,0.39794,-0.47454,0.78465
0.7974,0,0.1,0.39925,-0.47677,0.78264
0.7983,0,0.1,0.40056,-0.479,0.78063
0.7992,0,0.1,0.40187,-0.48125,0.77862
0.8001,0,0.1,0.40318,-0.48349,0.7766
0.801,0,0.1,0.40449,-0.48574,0.77459
0.8019,0,0.1,0.4058,-0.48798,0.77258
0.8028,0,0.1,0.40711,-0.49023,0.77056
0.8037,0,0.1,0.4084,-0.4925,0.7685
0.8046,0,0.1,0.40963,-0.49495,0.76619
0.8055,0,0.1,0.41085,-0.4974,0.76387
0.8064,0,0.1,0.41207,-0.49988,0.76151
0.8073,0,0.1,0.41328,-0.5024,0.75909
0.8082,0,0.1,0.41449,-0.50491,0.75667
0.8091,0,0.1,0.4157,-0.50743,0.75425
0.81,0,0.1,0.41691,-0.50995,0.75183
0.8109,0,0.1,0.41813,-0.51247,0.74941
0.8118,0,0.1,0.41934,-0.51499,0.747
0.8127,0,0.1,0.42055,-0.5175,0.74458
0.8136,0,0.1,0.42176,-0.52002,0.74216
0.8145,0,0.1,0.42297,-0.52254,0.73974
0.8154,0,0.1,0.42418,-0.52506,0.73732
0.8163,0,0.1,0.4254,-0.52758,0.7349
0.8172,0,0.1,0.42661,-0.53009,0.73248
0.8181,0,0.1,0.42782,-0.53261,0.73007
0.819,0,0.1,0.42903,-0.53513,0.72762
0.8199,0,0.1,0.43028,-0.53766,0.72493
0.8208,0,0.1,0.43152,-0.54018,0.72224
0.8217,0,0.1,0.43276,-0.54271,0.71955
0.8226,0,0.1,0.434,-0.54523,0.71686
0.8235,0,0.1,0.43525,-0.54776,0.71416
0.8244,0,0.1,0.43649,-0.55029,0.71147
0.8253,0,0.1,0.4377,-0.5529,0.70868
0.8262,0,0.1,0.43888,-0.55556,0.70583
0.8271,0,0.1,0.44007,-0.55822,0.70298
0.828,0,0.1,0.44125,-0.56088,0.70013
0.8289,0,0.1,0.44244,-0.56354,0.69728
0.8298,0,0.1,0.44362,-0.5662,0.69443
0.8307,0,0.1,0.44481,-0.56886,0.69158
0.8316,0,0.1,0.44599,-0.57152,0.68873
0.8325,0,0.1,0.44713,-0.57423,0.68567
0.8334,0,0.1,0.44823,-0.57697,0.6825
0.8343,0,0.1,0.44934,-0.5797,0.67934
0.8352,0,0.1,0.45045,-0.58244,0.67617
0.8361,0,0.1,0.45156,-0.58518,0.673
0.837,0,0.1,0.45266,-0.58792,0.66983
0.8379,0,0.1,0.45377,-0.59065,0.66666
0.8388,0,0.1,0.45488,-0.59339,0.6635
0.8397,0,0.1,0.45599,-0.59613,0.66033
0.8406,0,0.1,0.45709,-0.59886,0.65716
0.8415,0,0.1,0.4582,-0.6016,0.65399
0.8424,0,0.1,0.45931,-0.60434,0.65083
0.8433,0,0.1,0.46041,-0.60708,0.64766
0.8442,0,0.1,0.46142,-0.60995,0.64404
0.8451,0,0.1,0.46244,-0.61282,0.6404
0.846,0,0.1,0.46346,-0.61569,0.63676
0.8469,0,0.1,0.46448,-0.61857,0.63312
0.8478,0,0.1,0.4655,-0.62144,0.62948
0.8487,0,0.1,0.46652,-0.62431,0.62584
0.8496,0,0.1,0.46754,-0.62718,0.6222
0.8505,0,0.1,0.46855,-0.63005,0.61856
0.8514,0,0.1,0.46957,-0.63292,0.61491
0.8523,0,0.1,0.47059,-0.63579,0.61127
0.8532,0,0.1,0.47161,-0.63866,0.60763
0.8541,0,0.1,0.47263,-0.64154,0.60399
0.855,0,0.1,0.47362,-0.64442,0.60029
0.8559,0,0.1,0.47443,-0.64739,0.59625
0.8568,0,0.1,0.47524,-0.65036,0.59221
0.8577,0,0.1,0.47604,-0.65333,0.58817
0.8586,0,0.1,0.47685,-0.65629,0.58412
0.8595,0,0.1,0.47781,-0.65915,0.58009
0.8604,0,0.1,0.47878,-0.66201,0.57605
0.8613,0,0.1,0.47975,-0.66486,0.57202
0.8622,0,0.1,0.48071,-0.66772,0.56798
0.8631,0,0.1,0.48168,-0.67057,0.56395
0.864,0,0.1,0.48265,-0.67343,0.55991
0.8649,0,0.1,0.48325,-0.67642,0.55551
0.8658,0,0.1,0.48383,-0.67942,0.55107
0.8667,0,0.1,0.4844,-0.68242,0.54664
0.8676,0,0.1,0.48498,-0.68542,0.54221
0.8685,0,0.1,0.48555,-0.68842,0.53778
0.8694,0,0.1,0.48613,-0.69142,0.53335
0.8703,0,0.1,0.4867,-0.69442,0.52892
0.8712,0,0.1,0.48728,-0.69742,0.52449
0.8721,0,0.1,0.48785,-0.70043,0.52005
0.873,0,0.1,0.48843,-0.70343,0.51562
0.8739,0,0.1,0.48905,-0.70641,0.51117
0.8748,0,0.1,0.48975,-0.70935,0.50669
0.8757,0,0.1,0.49024,-0.71234,0.50208
0.8766,0,0.1,0.49033,-0.71542,0.49724
0.8775,0,0.1,0.49049,-0.71844,0.49237
0.8784,0,0.1,0.49066,-0.72145,0.4875
0.8793,0,0.1,0.49083,-0.72447,0.48263
0.8802,0,0.1,0.49101,-0.72749,0.47775
0.8811,0,0.1,0.49118,-0.7305,0.47288
0.882,0,0.1,0.49135,-0.73352,0.46801
0.8829,0,0.1,0.49152,-0.73653,0.46314
0.8838,0,0.1,0.4917,-0.73955,0.45827
0.8847,0,0.1,0.49187,-0.74256,0.4534
0.8856,0,0.1,0.49204,-0.74558,0.44853
0.8865,0,0.1,0.49221,-0.74859,0.44365
0.8874,0,0.1,0.49239,-0.75161,0.43878
0.8883,0,0.1,0.4916,-0.75483,0.43371
0.8892,0,0.1,0.49064,-0.75809,0.42861
0.8901,0,0.1,0.48968,-0.76135,0.4235
0.891,0,0.1,0.48872,-0.7646,0.41839
0.8919,0,0.1,0.48776,-0.76786,0.41329
0.8928,0,0.1,0.4868,-0.77112,0.40818
0.8937,0,0.1,0.48584,-0.77438,0.40307
0.8946,0,0.1,0.48489,-0.77764,0.39797
0.8955,0,0.1,0.48393,-0.78089,0.39286
0.8964,0,0.1,0.48297,-0.78415,0.38775
0.8973,0,0.1,0.48201,-0.78741,0.38265
0.8982,0,0.1,0.48105,-0.79067,0.37754
0.8991,0,0.1,0.48009,-0.79393,0.37243
0.9,0,0.1,0.47913,-0.79718,0.36733
